Formation;Theme;Note;Commentaire
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;B;
DUTUMCER;Notions générales ;B;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;B;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;B;
DUTUMCER;Notions générales ;A;très bon cours d'introduction du module
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;B;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;D;
DUTUMCER;Notions générales ;B;
DUTUMCER;Notions générales ;;
DUTUMCER;Notions générales ;B;
DUTUMCER;Notions générales ;C;"Pour l'ensemble des cours : insatisfaisant par rapport aux questions des cas cliniques ; des détailles sur les traitements non abordés dans les cours sans parler du diapo sans audio des épedymomes inutiles."
DUTUMCER;Notions générales ;C;On peut comprendre les notions générales mais peut être plus facile si le professeur a été visible en vidéo.
DUTUMCER;Notions générales ;A;
DUTUMCER;Notions générales ;A;bonne mise en route avant de travailler pathologie par pathologie
DUTUMCER;Notions générales ;B;
DUTUMCER;Notions générales ;B;
DUTUMCER;Notions générales ;A;
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;D;Dommage de ne pas avoir de vidéo, très difficile pour un cours d'imagerie
DUTUMCER;Imagerie;C;
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;C;
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;D;Pas de video
DUTUMCER;Imagerie;C;trop dense
DUTUMCER;Imagerie;B;
DUTUMCER;Imagerie;B;
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;B;
DUTUMCER;Imagerie;B;
DUTUMCER;Imagerie;A;cours très clair, bien illustré par les cas cliniques
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;C;Très intéressant mais vraiment dommage qu'il y ait juste un diapo et pas de commentaire, c'est parfois difficile à comprendre.
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;C;
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;D;"une vidéo avec des explications de différentes coupes auraient été bien .
 "
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;C;
DUTUMCER;Imagerie;B;
DUTUMCER;Imagerie;;
DUTUMCER;Imagerie;B;
DUTUMCER;Imagerie;D;
DUTUMCER;Imagerie;D;C' est difficile de bien comprendre sans audio les diapos seules ne sont pas suffisantes.
DUTUMCER;Imagerie;C;Diapo riche en imagerie et interessant mais plus compliqué sans les commentaires
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;A;
DUTUMCER;Imagerie;B;
DUTUMCER;Imagerie;A;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;B;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;C;Pas de video
DUTUMCER;Neurochirurgie;C;difficulté de s orienter sur les voies d'abord
DUTUMCER;Neurochirurgie;B;
DUTUMCER;Neurochirurgie;A;beaucoup d'illustration ca aide beaucoup
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;B;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;B;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;A;cours très complet et accessible, très intéressant
DUTUMCER;Neurochirurgie;B;
DUTUMCER;Neurochirurgie;A;Très clair
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;C;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;B;
DUTUMCER;Neurochirurgie;B;
DUTUMCER;Neurochirurgie;;
DUTUMCER;Neurochirurgie;B;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;B;Une presentation assez claire et compréhensible.
DUTUMCER;Neurochirurgie;A;très bon cours interessant résumant bien les problématiques chirurgicales
DUTUMCER;Neurochirurgie;A;didactique: très accessible pour des non chirurgiens
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Neurochirurgie;C;
DUTUMCER;Neurochirurgie;A;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;C;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;C;manque de clarté, notions essentielles non retenues
DUTUMCER;Gliomes de haut-grade;C;trop moleculaire et pas assez clinique/généraliste
DUTUMCER;Gliomes de haut-grade;A;très clair
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;B;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;C;Peu pratique
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;A;cours intéressant, l'anglais n'est pas gênant
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;C;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;B;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;B;
DUTUMCER;Gliomes de haut-grade;B;
DUTUMCER;Gliomes de haut-grade;B;
DUTUMCER;Gliomes de haut-grade;;
DUTUMCER;Gliomes de haut-grade;B;
DUTUMCER;Gliomes de haut-grade;D;
DUTUMCER;Gliomes de haut-grade;A;Thème compliqué  mais très interresant.
DUTUMCER;Gliomes de haut-grade;B;complet mais pointu, difficile de suivre en vidéo
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de haut-grade;C;
DUTUMCER;Gliomes de haut-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;B;
DUTUMCER;Gliomes de bas-grade;B;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;C;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;B;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;cours très clair
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;Très clair
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;B;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;C;
DUTUMCER;Gliomes de bas-grade;B;
DUTUMCER;Gliomes de bas-grade;;
DUTUMCER;Gliomes de bas-grade;B;
DUTUMCER;Gliomes de bas-grade;C;
DUTUMCER;Gliomes de bas-grade;B;
DUTUMCER;Gliomes de bas-grade;B;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Gliomes de bas-grade;B;
DUTUMCER;Gliomes de bas-grade;B;
DUTUMCER;Gliomes de bas-grade;A;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;C;trop rapide
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;A;"ce serait bien s'il y avait une diapo de synthèse "" à quoi penser devant quelle tumeur"" pour créer des réflexes"
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;A;cours très intéressant
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;;
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Tumeurs, rares génétique;B;
DUTUMCER;Tumeurs, rares génétique;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;B;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;B;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;cours très clair
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;B;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;B;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;;
DUTUMCER;Medulloblastomes « des petits »;B;
DUTUMCER;Medulloblastomes « des petits »;C;
DUTUMCER;Medulloblastomes « des petits »;B;
DUTUMCER;Medulloblastomes « des petits »;B;
DUTUMCER;Medulloblastomes « des petits »;A;très clairs notamment arbre décisionnel
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des petits »;B;
DUTUMCER;Medulloblastomes « des petits »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;B;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;B;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;cours très clair
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;B;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;B;
DUTUMCER;Medulloblastomes « des grands »;B;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;;
DUTUMCER;Medulloblastomes « des grands »;B;
DUTUMCER;Medulloblastomes « des grands »;C;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;B;
DUTUMCER;Medulloblastomes « des grands »;A;très clairs notamment arbre décisionnel
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Medulloblastomes « des grands »;C;
DUTUMCER;Medulloblastomes « des grands »;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;cours très clair et très bien illustré
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;C;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;B;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;C;
DUTUMCER;Radiothérapie des Tumeurs Cérébrales;A;
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;D;Dommage de ne pas avoir de vidéo, cours non compréhensible avec diapos seules
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;D;
DUTUMCER;Ependymomes;C;
DUTUMCER;Ependymomes;C;
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;D;Pas de video
DUTUMCER;Ependymomes;D;diapos
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;C;pdf un peu abrupte sans les explications (sans vidéo)
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;B;
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;A;cours très clair et intéressant
DUTUMCER;Ependymomes;B;
DUTUMCER;Ependymomes;B;Dommage qu'il n'y ait pas de commentaires
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;C;
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;B;
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;B;
DUTUMCER;Ependymomes;B;
DUTUMCER;Ependymomes;;
DUTUMCER;Ependymomes;B;
DUTUMCER;Ependymomes;D;
DUTUMCER;Ependymomes;D;C' est difficile de bien comprendre sans audio les diapos seules ne sont pas suffisantes.
DUTUMCER;Ependymomes;C;
DUTUMCER;Ependymomes;A;
DUTUMCER;Ependymomes;B;
DUTUMCER;Ependymomes;C;
DUTUMCER;Ependymomes;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;C;Cas très compliqués, notions non évoquées dans les cours
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;B;
DUTUMCER;Cas cliniques sélectionnés;C;impression d'etre passé à coté de cette session et de ne pas avoir compris l'essentiel, les enjeux les spécifités.  si possible il serait fondamental de pour assister à la session de l'an prochain
DUTUMCER;Cas cliniques sélectionnés;B;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;B;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;C;Cas cliniques très radiologiques, avec parfois des notions non retrouvées dans les cours. Questions vagues 
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;cas cliniques toujours très intéressants
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;B;"Certaines images étaient compressés
les corrigés sont complets et les cas originaux"
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;B;
DUTUMCER;Cas cliniques sélectionnés;B;
DUTUMCER;Cas cliniques sélectionnés;;
DUTUMCER;Cas cliniques sélectionnés;B;
DUTUMCER;Cas cliniques sélectionnés;C;
DUTUMCER;Cas cliniques sélectionnés;C;C' est evident que la théorie du traitement de chaque TC est difficile d'être appliquer sur les cas cliniques. Je n'ai pas bien compris les questions de la dernier cas.
DUTUMCER;Cas cliniques sélectionnés;B;
DUTUMCER;Cas cliniques sélectionnés;A;ce qu'il y a de plus formateur +++
DUTUMCER;Cas cliniques sélectionnés;A;
DUTUMCER;Cas cliniques sélectionnés;B;
DUTUMCER;Cas cliniques sélectionnés;A;
DUIO;Organisation de la deuxième semaine;1;Visio plutôt que cours en ligne
DUIO;Organisation de la deuxième semaine;5;En raison de la pandémie du COVID-19, je n'ai pas pu assister à la deuxième semaine de DU. J'aimerais ainsi rattraper cette semaine l'année prochaine.
DUIO;Organisation de la deuxième semaine;2;L'organisation de la 2eme semaine a été perturbée par une situation exceptionnelle. Je regrette juste que les videos mises en ligne soient pour la grande majorité celles de l'année précédente.
DUIO;Organisation de la deuxième semaine;3;"The only thing that I would accentuate a little, would be the presentations / classes of the second week, most of them are from last year's course and not updated for this year, taking into account that medicine changes every day and much more in the field of immunotherapy in cancer, which is a topic that is very high in the interest of scientists and doctorts, of course, with the unexpected and undesirable situation of COVID 19 that is being for everyone, it could have been considered to record the classes in real time and post them on the virtual campus, such as it has happened in some videos of the classes presented.
But in general, I am satisfied with the course and with the excellent material that was presented"
DUIO;Organisation de la deuxième semaine;4;Des webinars des cours avec la possibilité d'interaction avec les enseignants 
DUIO;Organisation de la deuxième semaine;5;
DUIO;Organisation de la deuxième semaine;4;déjà un grand merci a toute l'équipe du DUI pour ces cours en ligne en situtation de confinement.
DUIO;Qualité pédagogique de la deuxième semaine;1;Visio
DUIO;Qualité pédagogique de la deuxième semaine;4;
DUIO;Qualité pédagogique de la deuxième semaine;3;Les sujets abordés sont très interessants et complets mais difficile de ne pouvoir que visionner des videos ou pdf sans pouvoir poser des questions directs aux intervenants.
DUIO;Qualité pédagogique de la deuxième semaine;5;Just remark keep the information updated
DUIO;Qualité pédagogique de la deuxième semaine;5;Contenu excellent et exhaustif 
DUIO;Qualité pédagogique de la deuxième semaine;5;
DUIO;Qualité pédagogique de la deuxième semaine;4;le contitue est complét
DUIO;Complémentarité des enseignants;Très satisfaisante;
DUIO;Complémentarité des enseignants;Satisfaisante;
DUIO;Complémentarité des enseignants;Satisfaisante;
DUIO;Complémentarité des enseignants;Très satisfaisante;
DUIO;Complémentarité des enseignants;Très satisfaisante;
DUIO;Complémentarité des enseignants;Satisfaisante;
DUIO;Complémentarité des enseignants;Très satisfaisante;
DUIO;Note globale;4;
DUIO;Note globale;5;
DUIO;Note globale;4;
DUIO;Note globale;5;
DUIO;Note globale;4;
DUIO;Note globale;3;
DUIO;Note globale;4;
DUIO;Cette formation a-t-elle remplie vos objectifs ?;Oui;
DUIO;Cette formation a-t-elle remplie vos objectifs ?;Non;
DUIO;Cette formation a-t-elle remplie vos objectifs ?;Non;
DUIO;Cette formation a-t-elle remplie vos objectifs ?;Oui;
DUIO;Cette formation a-t-elle remplie vos objectifs ?;Oui;
DUIO;Cette formation a-t-elle remplie vos objectifs ?;Oui;
DUIO;Cette formation a-t-elle remplie vos objectifs ?;Oui;
DUIO;Pensez-vous pouvoir appliquer dans votre pratique les connaissances aquises au cours de ce DU ?;Oui;
DUIO;Pensez-vous pouvoir appliquer dans votre pratique les connaissances aquises au cours de ce DU ?;Oui;
DUIO;Pensez-vous pouvoir appliquer dans votre pratique les connaissances aquises au cours de ce DU ?;Oui;
DUIO;Pensez-vous pouvoir appliquer dans votre pratique les connaissances aquises au cours de ce DU ?;Oui;
DUIO;Pensez-vous pouvoir appliquer dans votre pratique les connaissances aquises au cours de ce DU ?;Oui;
DUIO;Pensez-vous pouvoir appliquer dans votre pratique les connaissances aquises au cours de ce DU ?;Oui;
DUIO;Pensez-vous pouvoir appliquer dans votre pratique les connaissances aquises au cours de ce DU ?;Oui;
DUIO;Recommanderiez-vous cette formation ?;Oui;
DUIO;Recommanderiez-vous cette formation ?;Oui;
DUIO;Recommanderiez-vous cette formation ?;Oui;
DUIO;Recommanderiez-vous cette formation ?;Oui;
DUIO;Recommanderiez-vous cette formation ?;Oui;
DUIO;Recommanderiez-vous cette formation ?;Oui;
DUIO;Recommanderiez-vous cette formation ?;Oui;
DUIO;Commentaires généraux;;
DUIO;Commentaires généraux;;
DUIO;Commentaires généraux;;En tant qu'infirmière j'ai trouvé le niveau de la formation assez difficile. Les intervenants eux-mêmes pensaient n'avoir que des médecins ou scientifiques. J'ai appris beaucoup de choses mais une grande partie était bien au delà de mes compétences et n'apportait rien à ma pratique.
DUIO;Commentaires généraux;;"Thank you very much for all the effort and dedication, in the midst of difficult times so that the formation can be successfully completed.
I would like to have participated in all the classes and congress that were planned and maybe they can be made available later when the situation allows."
DUIO;Commentaires généraux;;Malgré les circonstances actuelles du covid 19, la continuité des cours et de l'oral du module 2 a été faite, je vous remercie
DUIO;Commentaires généraux;;
DUIO;Commentaires généraux;;merci de revoir la chronologie des cours de la 1ère semaine du DUI